4.438230395317077637e-01
3.061147034168243408e-02
1.793169826269149780e-01
1.715396761894226074e+00
1.024073921144008636e-02
1.682972162961959839e-02
1.040575094521045685e-02
2.908561192452907562e-02
3.574095964431762695e+00
3.958869259804487228e-03
1.784881576895713806e-02
3.240819931030273438e+01
1.396924955770373344e-03
2.033895626664161682e-02
1.224430277943611145e-02
1.797056640498340130e-03
6.705865263938903809e-02
2.321930415928363800e-02
7.731953263282775879e-02
6.042991951107978821e-02
5.078202486038208008e-02
1.118241697549819946e-01
4.670400917530059814e-02
5.554739013314247131e-02
2.175638526678085327e-01
2.761219860985875130e-03
1.464312337338924408e-02
2.408659458160400391e-02
2.987188287079334259e-02
3.856088733300566673e-03
6.402300298213958740e-02
7.454735692590475082e-03
5.758939683437347412e-02
9.610034525394439697e-02
3.200489282608032227e-02
5.741799250245094299e-03
1.081483997404575348e-02
4.527753591537475586e-01
6.293670088052749634e-02
2.026726491749286652e-02
1.285134535282850266e-02
4.250473529100418091e-02
1.108761411160230637e-03
1.253626942634582520e-01
3.075878135859966278e-02
2.383227273821830750e-02
1.715282723307609558e-02
9.018794633448123932e-03
3.112853877246379852e-02
3.402982279658317566e-02
5.063449591398239136e-02
1.835845643654465675e-03
8.395659923553466797e-02
1.045366376638412476e-02
8.306299895048141479e-02
4.429821670055389404e-02
9.985812753438949585e-02
8.524635806679725647e-03
8.152173459529876709e-02
1.070857327431440353e-02
2.505554631352424622e-02
8.326235413551330566e-02
4.871428012847900391e-01
7.060369104146957397e-02
7.079491764307022095e-02
4.702640697360038757e-02
4.492259770631790161e-02
4.182332195341587067e-03
1.154840737581253052e-02
2.614929899573326111e-02
1.664037257432937622e-02
5.235900357365608215e-02
5.963006019592285156e-01
1.261414885520935059e-01
6.578804552555084229e-02
1.019153650850057602e-02
2.644441425800323486e-01
3.225637599825859070e-02
1.464104000478982925e-02
6.663235253654420376e-04
2.951126731932163239e-02
2.342084981501102448e-02
1.850484311580657959e-02
3.320482000708580017e-02
1.346121877431869507e-01
1.874813809990882874e-02
3.315751999616622925e-02
1.753782667219638824e-02
1.618974283337593079e-02
5.146550014615058899e-02
6.470416486263275146e-02
3.290050104260444641e-02
1.509440317749977112e-02
2.289607003331184387e-02
1.735139042139053345e-01
2.220074273645877838e-02
3.657153993844985962e-02
1.662985794246196747e-02
1.059574913233518600e-02
2.075160294771194458e-02
2.491611242294311523e+00
1.073411107063293457e-01
1.252667978405952454e-02
2.572453320026397705e-01
7.206735666841268539e-03
1.164031475782394409e-01
6.412688493728637695e-01
1.891771703958511353e-02
1.219782512634992599e-02
1.502812957763671875e+01
9.200678206980228424e-03
2.330140322446823120e-01
8.951381780207157135e-03
2.282370999455451965e-02
3.482682257890701294e-02
1.612400636076927185e-02
9.749975800514221191e-02
3.234393522143363953e-02
4.667911306023597717e-02
8.086080104112625122e-02
1.529754139482975006e-02
1.826246678829193115e-01
2.680663764476776123e-02
4.566074371337890625e+01
8.365466445684432983e-02
4.959562420845031738e-02
1.760216662660241127e-03
1.506245583295822144e-01
8.421036601066589355e-02
5.754838697612285614e-03
8.956532925367355347e-03
7.875951938331127167e-03
6.448699161410331726e-03
7.501708809286355972e-03
1.093648280948400497e-02
5.424147099256515503e-02
9.202559478580951691e-03
2.312795817852020264e-01
8.152370899915695190e-02
2.011229842901229858e-02
5.283650755882263184e-02
1.887363754212856293e-02
1.239308342337608337e-02
6.189458072185516357e-02
1.056763343513011932e-02
1.104124262928962708e-02
5.311971530318260193e-03
1.513984333723783493e-02
1.348062455654144287e-01
3.125951811671257019e-02
1.443350315093994141e-02
1.351577579043805599e-03
7.200548890978097916e-03
1.183549128472805023e-02
8.757869899272918701e-02
1.229603774845600128e-02
1.121424324810504913e-02
4.490155261009931564e-03
2.417898178100585938e-02
1.349914669990539551e-01
5.387413315474987030e-03
1.080407761037349701e-02
1.939802058041095734e-02
3.206682950258255005e-02
4.879441484808921814e-02
9.965230710804462433e-03
3.628491237759590149e-02
2.096440084278583527e-02
1.267534401267766953e-02
7.223724573850631714e-02
4.972009360790252686e-02
1.343372315168380737e-01
2.464942932128906250e+01
1.623000390827655792e-02
2.573748119175434113e-02
8.124708198010921478e-03
8.972017094492912292e-03
6.567870825529098511e-02
3.017904050648212433e-02
1.809546537697315216e-02
1.439069366455078125e+01
1.541348546743392944e-02
8.624464273452758789e-02
5.862624570727348328e-02
7.240514159202575684e-01
4.944276809692382812e+01
9.027186781167984009e-02
2.254650497436523438e+01
3.480467014014720917e-03
6.881475448608398438e-02
1.204520761966705322e-01
3.549041599035263062e-02
7.238801568746566772e-03
3.788559697568416595e-03
2.981596626341342926e-02
3.377304971218109131e-02
4.840910434722900391e-03
4.046623036265373230e-02
2.030015457421541214e-03
8.465018123388290405e-02
3.473388263955712318e-03
1.870611123740673065e-02
2.384129539132118225e-02
8.248276263475418091e-02
7.269480079412460327e-02
2.821904793381690979e-02
1.035692449659109116e-02
3.940603509545326233e-02
4.270032420754432678e-02
